#PC0: 11233.8 / 15706.8 = 0.715221
#PC1: 2435.05 / 15706.8 = 0.155032
#PC2: 1279.57 / 15706.8 = 0.0814662
#PC3: 352.552 / 15706.8 = 0.0224459
#PC4: 154.948 / 15706.8 = 0.00986502
#PC5: 67.2235 / 15706.8 = 0.00427991
#PC6: 51.7098 / 15706.8 = 0.0032922
#PC7: 45.3771 / 15706.8 = 0.00288902
#PC8: 29.1545 / 15706.8 = 0.00185617
#PC9: 14.3483 / 15706.8 = 0.000913512
#PC10: 8.76801 / 15706.8 = 0.000558231
#PC11: 7.08337 / 15706.8 = 0.000450976
#PC12: 5.24376 / 15706.8 = 0.000333853
#PC13: 4.34341 / 15706.8 = 0.000276531
#PC14: 2.8369 / 15706.8 = 0.000180617
#PC15: 2.33498 / 15706.8 = 0.000148661
#PC16: 1.95967 / 15706.8 = 0.000124766
#PC17: 1.55065 / 15706.8 = 9.87247e-05
#PC18: 1.34158 / 15706.8 = 8.54139e-05
#PC19: 1.21537 / 15706.8 = 7.73789e-05
#PC20: 0.903204 / 15706.8 = 5.75041e-05
#PC21: 0.804403 / 15706.8 = 5.12138e-05
#PC22: 0.754813 / 15706.8 = 4.80565e-05
#PC23: 0.393665 / 15706.8 = 2.50634e-05
#PC24: 0.383843 / 15706.8 = 2.44381e-05
#PC25: 0.324691 / 15706.8 = 2.06721e-05
#PC26: 0.298478 / 15706.8 = 1.90031e-05
#PC27: 0.266799 / 15706.8 = 1.69863e-05
#PC28: 0.214098 / 15706.8 = 1.36309e-05
#PC29: 0.201367 / 15706.8 = 1.28204e-05
#PC30: 0.197711 / 15706.8 = 1.25876e-05
#PC31: 0.13065 / 15706.8 = 8.31805e-06
#PC32: 0.110614 / 15706.8 = 7.04246e-06
#PC33: 0.103526 / 15706.8 = 6.5912e-06
#PC34: 0.0923238 / 15706.8 = 5.87796e-06
#PC35: 0.0910699 / 15706.8 = 5.79814e-06
#PC36: 0.0866088 / 15706.8 = 5.51411e-06
#PC37: 0.0754336 / 15706.8 = 4.80262e-06
#PC38: 0.073342 / 15706.8 = 4.66945e-06
#PC39: 0.0608006 / 15706.8 = 3.87098e-06
#PC40: 0.0578794 / 15706.8 = 3.685e-06
#PC41: 0.0524386 / 15706.8 = 3.3386e-06
#PC42: 0.0475216 / 15706.8 = 3.02555e-06
#PC43: 0.0449819 / 15706.8 = 2.86385e-06
#PC44: 0.0407869 / 15706.8 = 2.59677e-06
#PC45: 0.0376426 / 15706.8 = 2.39658e-06
#PC46: 0.0356371 / 15706.8 = 2.2689e-06
#PC47: 0.0312546 / 15706.8 = 1.98988e-06
#PC48: 0.029034 / 15706.8 = 1.8485e-06
#PC49: 0.0261217 / 15706.8 = 1.66308e-06
#PC50: 0.0248148 / 15706.8 = 1.57988e-06
#PC51: 0.0213166 / 15706.8 = 1.35716e-06
#PC52: 0.0196373 / 15706.8 = 1.25025e-06
#PC53: 0.0189976 / 15706.8 = 1.20952e-06
#PC54: 0.0176789 / 15706.8 = 1.12556e-06
#PC55: 0.0163803 / 15706.8 = 1.04288e-06
wavelength PC0 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 Mean
0.0109561 0.0459237 -0.002967 -0.0786586 0.0268778 0.0216412 0.0347238 0.010606 -0.0035818 -0.01245 -0.00119297 0.0456649 0.000286306 0.00382367 0.0151449 0.00934346 0.00086271 -0.0338901 0.00962778 0.00226959 -0.00854748 -0.0188155 -0.00258949 0.00847856 -0.00315495 -0.0026618 -0.0046178 0.000445853 0.00625528 0.0032658 0.00108534 -0.0050357 0.00647584 0.00414271 -0.00577764 -0.0081574 -0.00420782 0.00589345 -0.000210151 0.00388665 -0.00407984 -0.00076783 -0.00567772 0.00142955 0.00465387 0.00347157 0.00118084 -0.00805616 -0.00503227 0.00429681 0.0036258 0.000181312 -0.00590758 -0.00211401 -0.0108109 -0.00272867 -0.00187463 23.6468
0.0109925 0.0459423 -0.00288392 -0.0780197 0.0267411 0.0208094 0.0341509 0.0108957 -0.00395965 -0.012402 -0.00159435 0.0441355 0.000591599 0.00391479 0.0140395 0.00863895 0.000879721 -0.0327302 0.00881685 0.00224278 -0.00782566 -0.0179628 -0.001524 0.00837973 -0.00277606 -0.00200588 -0.00445432 8.51191e-05 0.0052209 0.00416982 -8.11876e-05 -0.00581017 0.00589943 0.00420082 -0.00388548 -0.00882009 -0.00333574 0.00654444 0.00117996 0.00487318 -0.00381074 -0.00137366 -0.00643287 0.00352843 0.00398905 0.00981119 0.00288712 -0.00727095 -0.0071844 0.00949466 0.00247506 0.00431982 -0.00314512 0.00168908 -0.0119202 -0.0038125 -0.00362131 23.6609
0.0110291 0.0459647 -0.00279988 -0.0775151 0.026684 0.0203468 0.0337651 0.011012 -0.0041892 -0.0124266 -0.00201995 0.0430147 0.000414762 0.00357665 0.0134742 0.00823716 0.000651202 -0.0316197 0.0080135 0.00191979 -0.00777197 -0.0171828 -0.00102339 0.00871469 -0.0026277 -0.00136577 -0.00392917 -2.94755e-05 0.00497043 0.00368446 0.000712643 -0.00513026 0.00517214 0.0041678 -0.00276034 -0.00857532 -0.00266091 0.00571689 0.00266622 0.00663081 -0.00356868 -0.000593923 -0.00609166 0.00246816 0.00434705 0.00988715 0.00301925 -0.00729176 -0.00745959 0.00908218 0.00274114 0.00450517 -0.00248115 0.00199003 -0.0122751 -0.00430352 -0.00412648 23.6677
0.0110658 0.0459886 -0.00271367 -0.0770437 0.0266486 0.0199816 0.033426 0.0110827 -0.0043802 -0.0124662 -0.00245124 0.0419996 0.000111561 0.00312889 0.013048 0.00791131 0.000353797 -0.0305217 0.00721213 0.00151914 -0.00789337 -0.01642 -0.0006723 0.00915885 -0.0025368 -0.000728838 -0.00331321 -7.62511e-05 0.00492262 0.00284204 0.00201098 -0.0040737 0.00440637 0.0041115 -0.0018332 -0.00809676 -0.00203712 0.00450944 0.00417153 0.0085814 -0.00332961 0.000535376 -0.00546991 0.000591119 0.00496302 0.00834666 0.0027533 -0.00751293 -0.00726011 0.0072233 0.00336985 0.00367096 -0.002357 0.00139005 -0.0124357 -0.0046515 -0.00431179 23.6724
0.0111026 0.046013 -0.00262485 -0.0765702 0.0266152 0.0196194 0.0330848 0.0111522 -0.00457096 -0.0125004 -0.0028816 0.040985 -0.000194684 0.00268275 0.0126216 0.00758091 4.77917e-05 -0.0294243 0.00640972 0.00111493 -0.00802058 -0.0156556 -0.000326408 0.00959813 -0.00244149 -8.99733e-05 -0.00270189 -0.000116425 0.00487554 0.00199779 0.00330599 -0.00301193 0.00364243 0.00405496 -0.000911305 -0.00761721 -0.00141528 0.00330126 0.00566781 0.010515 -0.00308346 0.00165579 -0.00484841 -0.00128696 0.00556875 0.00679335 0.00250611 -0.00772114 -0.00707701 0.00535864 0.00399533 0.00282331 -0.00224353 0.000784596 -0.0125983 -0.00501665 -0.00449739 23.6771
0.0111395 0.0460382 -0.00253342 -0.0760946 0.0265835 0.0192606 0.0327414 0.01122 -0.00476105 -0.0125297 -0.00331092 0.0399715 -0.000503867 0.00223833 0.012195 0.0072463 -0.000266524 -0.0283274 0.00560585 0.000707114 -0.00815321 -0.0148878 1.49671e-05 0.0100327 -0.00234181 0.000549525 -0.00209431 -0.000150774 0.00482906 0.0011519 0.00459994 -0.0019459 0.00287941 0.0039981 4.64589e-06 -0.0071364 -0.000793707 0.00209168 0.00715459 0.0124321 -0.00283054 0.00276808 -0.00422694 -0.00316563 0.00616552 0.0052278 0.00227637 -0.00791669 -0.00690981 0.00349099 0.00461687 0.00196258 -0.00213941 0.000174924 -0.0127654 -0.00539873 -0.00468291 23.6816
0.0111765 0.046064 -0.00243935 -0.0756169 0.0265536 0.0189052 0.0323958 0.0112863 -0.00495067 -0.0125536 -0.00373926 0.0389588 -0.000816092 0.00179557 0.0117681 0.0069074 -0.000589353 -0.0272311 0.00480084 0.000295819 -0.00829142 -0.0141175 0.000351348 0.0104626 -0.00223784 0.0011903 -0.00149088 -0.000178815 0.0047833 0.000304455 0.00589187 -0.000875236 0.00211775 0.00394099 0.000915301 -0.00665456 -0.000173308 0.000881251 0.00863198 0.0143329 -0.00257066 0.00387165 -0.00360573 -0.00504554 0.00675277 0.00365004 0.00206429 -0.0080995 -0.00675847 0.00161897 0.00523482 0.00108912 -0.0020446 -0.00043926 -0.0129354 -0.00579779 -0.00486862 23.6859
0.0112137 0.0460904 -0.00234261 -0.0751371 0.0265257 0.018553 0.032048 0.0113513 -0.00513983 -0.0125723 -0.00416662 0.0379469 -0.00113139 0.00135446 0.0113411 0.00656431 -0.000920709 -0.0261351 0.00399479 -0.000118803 -0.00843514 -0.0133448 0.000682585 0.0108878 -0.00212973 0.00183232 -0.000891537 -0.000200463 0.00473834 -0.000544386 0.00718195 0.000200001 0.00135738 0.00388362 0.001821 -0.00617167 0.000446062 -0.000329842 0.0101002 0.016218 -0.00230391 0.00496634 -0.00298503 -0.00692707 0.00733056 0.00206051 0.00186926 -0.00826981 -0.00662274 -0.000257323 0.00584925 0.000203613 -0.00195842 -0.00105757 -0.0131081 -0.00621382 -0.00505434 23.6901
0.011251 0.0461175 -0.00224318 -0.0746551 0.0264996 0.0182041 0.0316981 0.0114147 -0.00532855 -0.0125857 -0.00459301 0.0369356 -0.00144977 0.000914995 0.0109141 0.00621708 -0.00126058 -0.0250395 0.00318784 -0.000536604 -0.00858427 -0.0125697 0.00100857 0.0113085 -0.00201766 0.00247561 -0.000296252 -0.000215569 0.0046942 -0.00139446 0.00847034 0.00127962 0.000598186 0.00382608 0.00272213 -0.0056877 0.00106446 -0.00154129 0.0115592 0.0180882 -0.00203032 0.00605209 -0.00236495 -0.00881065 0.00789909 0.000459675 0.00169059 -0.00842787 -0.00650196 -0.00213784 0.00646029 -0.000693164 -0.00187994 -0.0016798 -0.0132832 -0.00664639 -0.0052402 23.6942
0.0112884 0.0461452 -0.00214103 -0.074171 0.0264754 0.0178586 0.031346 0.0114768 -0.00551683 -0.0125936 -0.00501847 0.035925 -0.00177127 0.000477078 0.010487 0.005866 -0.00160894 -0.0239442 0.00238024 -0.000957439 -0.00873873 -0.0117923 0.00132922 0.0117247 -0.00190189 0.00312016 0.000294996 -0.00022412 0.00465094 -0.00224548 0.00975731 0.00236352 -0.000159699 0.00376827 0.00361933 -0.00520296 0.00168171 -0.0027526 0.0130092 0.0199446 -0.00174993 0.00712855 -0.00174578 -0.010697 0.00845855 -0.00115156 0.00152742 -0.00857387 -0.00639568 -0.00402281 0.00706821 -0.00160024 -0.00180793 -0.00230543 -0.0134601 -0.00709538 -0.00542631 23.6981
0.011326 0.0461736 -0.00203616 -0.0736847 0.0264533 0.0175166 0.0309918 0.0115374 -0.00570464 -0.012596 -0.00544297 0.0349151 -0.00209599 4.08106e-05 0.01006 0.00551113 -0.00196585 -0.022849 0.00157185 -0.00138103 -0.00889832 -0.0110126 0.00164423 0.0121368 -0.00178254 0.00376583 0.000882568 -0.000226112 0.00460874 -0.00309699 0.0110432 0.0034515 -0.000916729 0.00371052 0.00451302 -0.0047172 0.00229843 -0.00396396 0.0144501 0.0217882 -0.0014629 0.00819582 -0.00112778 -0.0125865 0.00900903 -0.00277295 0.00137888 -0.00870803 -0.00630355 -0.00591165 0.00767264 -0.002516 -0.00174113 -0.0029334 -0.0136383 -0.00756069 -0.00561225 23.7019
0.0113637 0.0462027 -0.00192864 -0.0731965 0.0264333 0.0171784 0.0306356 0.0115961 -0.00589331 -0.0125918 -0.00586584 0.033903 -0.00242055 -0.000390188 0.00963372 0.0051451 -0.00232883 -0.0217565 0.000763941 -0.00180712 -0.00906291 -0.0102388 0.00195473 0.0125402 -0.00165998 0.00440601 0.00146903 -0.00021499 0.00455077 -0.00396609 0.0123305 0.00452758 -0.00169371 0.00364282 0.00540457 -0.00422138 0.00292721 -0.00517669 0.0158888 0.0236241 -0.00118758 0.00924788 -0.000518558 -0.014478 0.00954954 -0.00441209 0.00124464 -0.00882896 -0.00624064 -0.00779892 0.00827334 -0.00342776 -0.00168717 -0.00356948 -0.0138634 -0.00799001 -0.00579108 23.7056
0.0114014 0.046232 -0.00181827 -0.0727049 0.0264155 0.0168426 0.0302778 0.0116527 -0.00608185 -0.012584 -0.00629047 0.0328981 -0.00275377 -0.000819081 0.00920671 0.0047836 -0.00270082 -0.0206677 -3.82647e-05 -0.00224108 -0.00923826 -0.00946453 0.00225537 0.0129481 -0.00153583 0.00506263 0.00205382 -0.00020772 0.00452021 -0.00482927 0.0136284 0.00563638 -0.00243605 0.00358629 0.0063025 -0.00373939 0.00352677 -0.00639367 0.0173183 0.0254584 -0.000884381 0.0102836 7.93819e-05 -0.0163788 0.0100855 -0.00606518 0.0011167 -0.00896001 -0.00616962 -0.00968157 0.00887712 -0.00435708 -0.00165076 -0.00420927 -0.0140488 -0.00848995 -0.00597763 23.709
0.0114394 0.0462517 -0.00170652 -0.072189 0.0264119 0.0164897 0.0299378 0.011679 -0.00631087 -0.0125917 -0.00676333 0.031988 -0.00313878 -0.00113301 0.00877548 0.00442957 -0.0030361 -0.0197447 -0.000680694 -0.00280436 -0.00956478 -0.00893821 0.002478 0.013433 -0.00146378 0.00591052 0.00277429 -0.000278012 0.00470045 -0.0059524 0.0152868 0.00709321 -0.00281489 0.00354076 0.00743834 -0.00343041 0.00370042 -0.00773293 0.0188489 0.0276505 -0.000471567 0.0110235 0.000248746 -0.0183905 0.0106538 -0.00808825 0.000881093 -0.00956008 -0.00593422 -0.0112224 0.00961133 -0.00530103 -0.00220181 -0.00504709 -0.0143202 -0.00916 -0.00618646 23.711
0.0114774 0.046272 -0.00159195 -0.0716708 0.0264104 0.0161405 0.0295955 0.0117038 -0.00653946 -0.0125937 -0.0072353 0.0310783 -0.00352713 -0.00144547 0.00834449 0.00407231 -0.00337988 -0.0188215 -0.0013231 -0.00336979 -0.00989602 -0.00840978 0.0026945 0.0139144 -0.00138886 0.00675975 0.0034911 -0.000341553 0.00488218 -0.00707529 0.0169449 0.00855343 -0.00319338 0.00349553 0.00857268 -0.0031203 0.00387382 -0.00907131 0.0203713 0.0298331 -5.25294e-05 0.0117532 0.000416084 -0.0204072 0.0112141 -0.0101188 0.000656613 -0.0101495 -0.00571124 -0.012767 0.0103428 -0.00624962 -0.00275391 -0.00588562 -0.0145918 -0.0098445 -0.00639513 23.713
0.0115156 0.0462931 -0.00147451 -0.0711504 0.0264109 0.0157949 0.0292512 0.0117271 -0.00676767 -0.0125899 -0.00770637 0.030169 -0.00391871 -0.00175635 0.00791383 0.00371157 -0.00373197 -0.0178981 -0.00196505 -0.00393727 -0.0102318 -0.00787964 0.00290482 0.0143924 -0.00131114 0.00761043 0.00420411 -0.000398163 0.00506492 -0.00819881 0.0186025 0.010016 -0.00357297 0.00345024 0.00970602 -0.00280827 0.00404781 -0.0104091 0.0218868 0.0320068 0.000370909 0.0124719 0.000580569 -0.0224296 0.0117668 -0.0121568 0.000442438 -0.0107288 -0.00550145 -0.0143148 0.0110717 -0.00720138 -0.00330616 -0.00672491 -0.014867 -0.0105386 -0.00660296 23.7147
0.0115539 0.0463149 -0.00135419 -0.0706276 0.0264136 0.0154531 0.0289047 0.0117491 -0.00699539 -0.0125803 -0.0081766 0.0292604 -0.00431387 -0.00206598 0.00748347 0.00334832 -0.00409267 -0.0169741 -0.00260686 -0.0045065 -0.0105721 -0.00734709 0.00310862 0.0148673 -0.00123105 0.00846258 0.00491372 -0.000448114 0.00525017 -0.0093205 0.0202604 0.0114824 -0.00395114 0.00340592 0.0108389 -0.00249593 0.00422112 -0.0117452 0.0233937 0.034173 0.000801981 0.013181 0.000743272 -0.0244581 0.0123117 -0.0142002 0.000237558 -0.0112979 -0.00530183 -0.0158667 0.0117977 -0.00815605 -0.00385661 -0.00756336 -0.0151377 -0.0112505 -0.00681119 23.7163
0.0115923 0.0463374 -0.00123095 -0.0701026 0.0264184 0.0151151 0.0285561 0.0117696 -0.00722271 -0.0125648 -0.00864598 0.0283521 -0.00471249 -0.00237422 0.00705351 0.00298228 -0.00446186 -0.0160495 -0.00324816 -0.00507736 -0.0109169 -0.00681262 0.00330582 0.015339 -0.00114867 0.0093162 0.00561988 -0.00049112 0.00543726 -0.0104412 0.0219184 0.0129518 -0.00432927 0.00336213 0.0119719 -0.00218246 0.00439441 -0.0130797 0.024893 0.0363324 0.00123897 0.0138795 0.000903224 -0.0264933 0.012849 -0.0162492 4.12989e-05 -0.0118571 -0.00511328 -0.0174224 0.0125213 -0.00911227 -0.0044047 -0.00840096 -0.0154071 -0.0119757 -0.00701909 23.7178
0.0116309 0.0463606 -0.00110469 -0.0695752 0.0264254 0.0147809 0.0282051 0.0117884 -0.0074491 -0.012544 -0.0091148 0.0274448 -0.00511492 -0.00268179 0.00662308 0.0026147 -0.00483978 -0.015124 -0.00388903 -0.00565005 -0.0112658 -0.00627604 0.00349621 0.015807 -0.00106402 0.0101709 0.00632317 -0.000527931 0.00562593 -0.0115598 0.0235777 0.0144249 -0.00470703 0.00331878 0.0131064 -0.00187059 0.00456715 -0.0144128 0.026383 0.0384888 0.00168121 0.0145656 0.00105907 -0.0285365 0.0133791 -0.0183028 -0.000147226 -0.0124058 -0.0049373 -0.0189818 0.0132415 -0.0100666 -0.00494737 -0.00923473 -0.0156745 -0.0127164 -0.00722578 23.719
0.0116696 0.0463846 -0.000975626 -0.0690455 0.0264346 0.0144506 0.0278523 0.0118062 -0.00767595 -0.012516 -0.00958225 0.0265368 -0.0055203 -0.00298669 0.00619477 0.00224249 -0.00522572 -0.0141984 -0.00452888 -0.00622345 -0.0116191 -0.00573776 0.00368001 0.0162736 -0.000977632 0.0110276 0.0070223 -0.000556358 0.0058172 -0.0126785 0.0252365 0.0158988 -0.00508588 0.00327635 0.0142399 -0.00155283 0.00474166 -0.0157433 0.0278689 0.0406342 0.00213054 0.0152443 0.00121425 -0.0305854 0.0139019 -0.0203617 -0.000328266 -0.0129466 -0.00476779 -0.0205442 0.0139608 -0.0110251 -0.00548938 -0.0100714 -0.0159412 -0.0134655 -0.00743364 23.7202
0.0117084 0.0464093 -0.000843503 -0.0685135 0.0264461 0.0141242 0.0274972 0.0118224 -0.00790199 -0.0124824 -0.0100491 0.0256297 -0.00592952 -0.00329082 0.00576626 0.00186871 -0.00562039 -0.0132718 -0.00516803 -0.00679836 -0.0119764 -0.00519749 0.00385673 0.0167368 -0.000889302 0.0118855 0.00771852 -0.000578241 0.00601025 -0.0137949 0.0268966 0.017376 -0.00546458 0.00323449 0.0153754 -0.00123615 0.00491585 -0.0170719 0.029346 0.0427774 0.00258519 0.0159105 0.0013652 -0.032643 0.0144176 -0.0224244 -0.000502736 -0.0134774 -0.00460979 -0.0221103 0.0146772 -0.0119806 -0.00602464 -0.010904 -0.0162051 -0.0142292 -0.00764045 23.7211
0.0117473 0.0464348 -0.000708366 -0.067979 0.0264597 0.0138018 0.0271399 0.0118371 -0.00812762 -0.0124427 -0.0105151 0.0247228 -0.00634233 -0.00359359 0.00533833 0.00149251 -0.00602362 -0.0123444 -0.00580623 -0.00737438 -0.0123378 -0.0046554 0.00402636 0.0171974 -0.000799229 0.0127448 0.00841153 -0.000592931 0.00620543 -0.0149096 0.0285576 0.0188556 -0.00584362 0.00319337 0.0165126 -0.000918387 0.0050905 -0.0183982 0.0308159 0.0449164 0.00304564 0.0165657 0.0015128 -0.0347088 0.0149263 -0.0244909 -0.00067102 -0.0139991 -0.00446141 -0.0236799 0.0153912 -0.0129345 -0.00655414 -0.0117343 -0.0164667 -0.0150053 -0.00784679 23.7219
0.0117864 0.046461 -0.000570186 -0.0674421 0.0264757 0.0134835 0.0267805 0.0118504 -0.00835283 -0.0123968 -0.0109803 0.0238162 -0.00675879 -0.00389501 0.00491099 0.00111399 -0.00643543 -0.011416 -0.00644341 -0.00795142 -0.0127033 -0.00411145 0.0041888 0.0176554 -0.00070756 0.0136056 0.00910134 -0.000600374 0.00640281 -0.0160223 0.0302198 0.0203376 -0.00622306 0.00315305 0.0176517 -0.000599606 0.00526565 -0.019722 0.0322787 0.0470518 0.00351185 0.0172097 0.00165694 -0.0367832 0.015428 -0.0265607 -0.000833588 -0.0145117 -0.0043224 -0.025253 0.016103 -0.0138861 -0.007077 -0.0125619 -0.0167254 -0.0157937 -0.00805273 23.7226
0.0118256 0.0465686 -0.000319453 -0.0668946 0.0263428 0.0129936 0.0259369 0.012386 -0.00822413 -0.0119849 -0.0107693 0.0215438 -0.00672846 -0.00397648 0.00377776 0.000383418 -0.0057501 -0.00905053 -0.00700331 -0.00717253 -0.0103284 -0.00151547 0.00499506 0.0152796 -3.90585e-05 0.0124076 0.00824404 -0.000791392 0.00397248 -0.0136041 0.0254529 0.017239 -0.00643426 0.00186811 0.0158453 0.00117846 0.00590046 -0.0186634 0.029588 0.0406136 0.00248787 0.0179714 0.00345998 -0.0320669 0.0138601 -0.0235194 -0.000871774 -0.012048 -0.00177827 -0.0243178 0.0139101 -0.012569 -0.00629431 -0.00990133 -0.0140494 -0.012404 -0.00736443 23.7347
0.0118649 0.04672 -7.22409e-06 -0.0663403 0.0261317 0.0124142 0.0248339 0.0131994 -0.00790645 -0.0113748 -0.0101971 0.0185429 -0.00646156 -0.00393996 0.00226829 -0.000536151 -0.00448371 -0.00591804 -0.00752155 -0.00567089 -0.00649381 0.00217601 0.0061413 0.011391 0.000938 0.010112 0.00655992 -0.00107686 0.00014149 -0.00930173 0.017257 0.0116983 -0.00655585 -8.03525e-05 0.0124685 0.00373537 0.00678063 -0.0163327 0.0246782 0.0295999 0.000671719 0.0187905 0.00614632 -0.0237321 0.0111849 -0.0177536 -0.00084045 -0.007992 0.00204407 -0.0220464 0.0101666 -0.010041 -0.00481244 -0.00537914 -0.00980671 -0.0067918 -0.00619896 23.753
0.0119044 0.0468722 0.000308128 -0.0657836 0.0259229 0.011839 0.0237287 0.0140113 -0.00758834 -0.0107584 -0.00962402 0.0155424 -0.00619842 -0.00390205 0.000759468 -0.00145804 -0.00322612 -0.00278461 -0.00803869 -0.00417024 -0.00266329 0.00586932 0.00728009 0.00749971 0.00191664 0.00781791 0.00487254 -0.00135482 -0.00368728 -0.00499728 0.00906224 0.00615995 -0.00667787 -0.00202805 0.00909389 0.00629327 0.00766138 -0.0139994 0.0197612 0.0185828 -0.00113848 0.0195981 0.00882901 -0.0154064 0.00850252 -0.0119911 -0.000803465 -0.00392691 0.00585696 -0.0197785 0.00642086 -0.00751043 -0.00332353 -0.000854102 -0.00556107 -0.00119223 -0.00503305 23.7711
0.011944 0.0470252 0.000626631 -0.0652243 0.0257165 0.0112679 0.0226213 0.0148217 -0.00726981 -0.0101355 -0.00905014 0.012542 -0.00593906 -0.00386276 -0.000748659 -0.0023822 -0.00197739 0.000349798 -0.00855463 -0.00267045 0.00116319 0.00956446 0.00841131 0.00360583 0.00289673 0.00552528 0.00318197 -0.0016252 -0.00751374 -0.000690592 0.000868865 0.000623862 -0.00680041 -0.00397485 0.00572167 0.00885221 0.00854276 -0.0116633 0.0148369 0.00756282 -0.00294276 0.0203941 0.0115079 -0.00708989 0.0058131 -0.00623164 -0.000761367 0.000147381 0.0096607 -0.0175141 0.00267283 -0.00497662 -0.00182688 0.00367408 -0.00131213 0.00439487 -0.00386667 23.789
0.0119837 0.0471789 0.000948312 -0.0646625 0.0255125 0.0107011 0.0215116 0.0156306 -0.00695085 -0.00950606 -0.00847543 0.00954195 -0.00568352 -0.00382208 -0.00225605 -0.00330856 -0.000737539 0.00348526 -0.00906931 -0.00117143 0.00498566 0.0132614 0.00953486 -0.000290559 0.00387819 0.00323412 0.00148821 -0.00188793 -0.0113379 0.00361845 -0.00732303 -0.00491004 -0.00692351 -0.00592071 0.00235218 0.0114122 0.00942479 -0.00932427 0.00990528 -0.00345959 -0.00474109 0.0211783 0.0141827 0.001217 0.00311671 -0.000474777 -0.000714508 0.0042307 0.0134554 -0.0152533 -0.0010775 -0.00243903 -0.000321847 0.00820573 0.00294039 0.00996963 -0.00269985 23.8067
0.0120235 0.0473335 0.00127319 -0.0640982 0.0253109 0.0101386 0.0203997 0.0164381 -0.00663156 -0.00886996 -0.00789985 0.00654201 -0.00543184 -0.00377989 -0.00376252 -0.0042372 0.00049337 0.00662176 -0.00958259 0.000326963 0.00880413 0.01696 0.0106505 -0.00418936 0.00486089 0.000944501 -0.000208763 -0.00214275 -0.0151596 0.00792993 -0.0155135 -0.0104419 -0.00704725 -0.00786552 -0.00101443 0.0139735 0.0103077 -0.0069821 0.00496671 -0.0144844 -0.00653335 0.0219509 0.0168537 0.00951407 0.000413244 0.00527959 -0.000663113 0.00832289 0.0172416 -0.0129962 -0.0048299 0.000102677 0.00119187 0.0127408 0.00719688 0.0155323 -0.00153262 23.8242
0.0120635 0.0474888 0.00160133 -0.0635314 0.0251117 0.00957998 0.0192858 0.0172444 -0.00631203 -0.00822708 -0.00732355 0.00354191 -0.00518407 -0.00373664 -0.0052682 -0.00516797 0.00171512 0.00975945 -0.0100941 0.00182461 0.0126184 0.0206593 0.011758 -0.00809102 0.00584477 -0.00134295 -0.00190952 -0.00238941 -0.0189791 0.0122438 -0.0237035 -0.0159709 -0.00717092 -0.00980977 -0.00437721 0.016535 0.01119 -0.0046359 2.08821e-05 -0.0255105 -0.00831959 0.0227105 0.0195202 0.0178004 -0.00229784 0.0110318 -0.000606978 0.0124243 0.0210189 -0.0107444 -0.00858387 0.00264879 0.00271459 0.017279 0.0114587 0.0210822 -0.000365257 23.8416
0.0121037 0.0476347 0.00191911 -0.0629671 0.0249391 0.0090597 0.0182392 0.0179704 -0.00604116 -0.00762202 -0.00683993 0.000748205 -0.00499348 -0.00371751 -0.00667522 -0.00605109 0.00275858 0.012679 -0.0106065 0.00313338 0.0160358 0.0240634 0.0127637 -0.0115866 0.00675619 -0.00334325 -0.00340689 -0.00259433 -0.0224277 0.0160925 -0.0310089 -0.0208938 -0.00733018 -0.0115661 -0.007305 0.0188618 0.0120173 -0.0025831 -0.0043569 -0.0353253 -0.00987012 0.0233994 0.021935 0.0251725 -0.00474532 0.0162111 -0.000522104 0.0161512 0.0243537 -0.00872819 -0.0119581 0.00495745 0.00414795 0.0213732 0.0152921 0.0260213 0.000674208 23.8571
0.0121439 0.0476764 0.00210306 -0.062455 0.025009 0.00886702 0.01789 0.0179338 -0.00628286 -0.007433 -0.00728887 -1.12634e-05 -0.00534309 -0.00393358 -0.0070837 -0.00647144 0.00209754 0.0134176 -0.0111202 0.00257145 0.0155227 0.0244347 0.012785 -0.0109902 0.00693742 -0.00243057 -0.0028766 -0.00240606 -0.0221836 0.0152617 -0.0296016 -0.0197607 -0.00781594 -0.011443 -0.00590483 0.0188865 0.01225 -0.00346929 -0.00293681 -0.0330999 -0.00909318 0.0234968 0.0218883 0.0235216 -0.00455854 0.0156419 -0.000132072 0.016063 0.023366 -0.00910874 -0.0114864 0.00481024 0.00449531 0.0209135 0.0148885 0.0249987 0.000411495 23.8546
